Variable,MAE,RMSE,R2,MAPE
QV1_AI01,0.00022302073057131033,0.00028855382400362324,0.9112710298229497,8.506483440300943
QV2_AI02,0.034700344928024984,0.047869684929710984,0.6701722695746031,12.547998112640565
SV1_FI05,361.95542373676454,486.0902319995572,0.9221249775381164,0.6070324554770834
SV2_FI06,202.39410243876196,264.04119589602544,0.8986817226903109,0.8750180259106485
SV3_TI06,0.2747911419473264,0.5151185841963063,0.8423473781350757,0.6472565267421441
SV4_TI01,0.2364276455689883,0.2988686484157563,0.5609604206725047,0.6984726601199891
SV5_PI06,0.05167939996610842,0.07267819878197451,0.9369245976248834,0.28768830525565053
SV6_AT02,0.03326578871144553,0.042224890523573,0.6606049926040349,5.579572467338025
SV7_TI02,0.3302591221355848,0.4663941294425805,0.7953600270018748,0.8777465391724009
SV8_TI03,0.03448754965339066,0.04591926417207882,0.6240117212660878,0.11908951845662917
SV9_FT04,72.1761199360385,105.39501294720456,0.7867222896472483,53957404775.04345
SV10_TI04,0.025617512266495484,0.03867858854438766,0.4027244434424694,0.10292875754876789
SV11_TI05,0.37226613310502454,0.6075888952187825,0.7942021462597042,0.888774388253788
SV12_TI07,0.20972116617799938,0.2966870428181462,0.8856749056421351,0.7203272764458938
SV13_FIC02,207.36688839890442,270.8388297177274,0.8987608537175366,1.0064595162386154
SV14_TI08,0.054302756130920164,0.07046307499639654,0.6561255727698119,0.19093089599122032
SV15_TIC12,0.0671397940936823,0.10371729495699639,0.5217947546716345,0.20657848684619537
SV16_TI09,0.04216026838831202,0.06021398346440598,0.5382148266206321,0.1717469422658815
SV17_PI04,0.012063573703401262,0.01725842914823286,0.5400648695380157,0.10505412127996676
SV18_PIC03,0.011981450878519661,0.017157662591890367,0.5454200242543985,0.10433898217636606
SV19_TI10,0.042126766780724065,0.060079357926125204,0.5402774232710086,0.1716083896452178
SV20_PI05,0.05168581519625999,0.07263341770428405,0.9370023022006626,0.28772801919453556
SV21_TI11,0.28681960932499334,0.37693498151318716,0.9226670482649746,0.5223548534406102
SV22_PIC02,0.0073682516164791925,0.011152479953435856,0.39583747330387775,0.06362384922322978
SV23_FIC01,537.003728209719,701.0536529005875,0.9862774702280064,0.6284368368829807
SV24_FIC02,5469.424194551811,8259.606872443297,0.7249387601691526,198.8148363598905
